"State","Year","Week","Predicted_Deaths"
"Arkansas",2022,7,709.754685920756
"Arkansas",2022,8,727.175634966825
"Arkansas",2022,9,654.872249140736
"Arkansas",2022,10,697.859431788788
"Arkansas",2022,11,684.033550943723
"Arkansas",2022,12,661.625706964708
"Arkansas",2022,13,659.530049235146
"Arkansas",2022,14,644.915138979947
"Arkansas",2022,15,660.538727433438
"Arkansas",2022,16,613.887064860284
"Arkansas",2022,17,606.873013020897
"Arkansas",2022,18,626.449478436884
"Arkansas",2022,19,613.788144031092
"Arkansas",2022,20,620.551985907904
"Arkansas",2022,21,637.420977866536
"Arkansas",2022,22,605.686133556609
"Arkansas",2022,23,597.512336514838
"Arkansas",2022,24,647.866830572412
"Arkansas",2022,25,575.269228470359
"Arkansas",2022,26,591.332952069575
"Arkansas",2022,27,602.106047428878
"Arkansas",2022,28,607.33713706662
"Arkansas",2022,29,610.591656830983
"Arkansas",2022,30,562.363350719733
"Arkansas",2022,31,578.918233022036
"Arkansas",2022,32,604.159230088774
"Arkansas",2022,33,594.111875026324
"Arkansas",2022,34,602.774602537187
"Arkansas",2022,35,586.149040295416
"Arkansas",2022,36,570.884884703374
"Arkansas",2022,37,647.714621310264
"Arkansas",2022,38,620.75134366834
"Arkansas",2022,39,607.268927847184
"Arkansas",2022,40,587.366118858421
"Arkansas",2022,41,606.136857084826
"Arkansas",2022,42,622.522235961413
"Arkansas",2022,43,656.186278197514
"Arkansas",2022,44,627.402853513835
"Arkansas",2022,45,639.461775801077
"Arkansas",2022,46,684.245226133314
"Arkansas",2022,47,664.197464571922
"Arkansas",2022,48,678.691098371078
"Arkansas",2022,49,636.751613195448
"Arkansas",2022,50,684.896522270317
"Arkansas",2022,51,652.270732074588
"Arkansas",2022,52,717.437923070059
"Arkansas",2023,1,721.385755084291
"Arkansas",2023,2,674.010240906751
"Arkansas",2023,3,716.936996643167
"Arkansas",2023,4,703.350943261997
"Arkansas",2023,5,697.565072422066
"Arkansas",2023,6,699.059640137751
"Arkansas",2023,7,718.392631461693
"Arkansas",2023,8,737.389842848168
"Arkansas",2023,9,663.939673426068
"Arkansas",2023,10,706.92876587463
"Arkansas",2023,11,697.695893763831
"Arkansas",2023,12,673.85883334947
"Arkansas",2023,13,670.287443909901
"Arkansas",2023,14,655.764154345246
"Arkansas",2023,15,669.059852220886
"Arkansas",2023,16,625.038260155911
"Arkansas",2023,17,614.301340576753
"Arkansas",2023,18,631.556936670099
"Arkansas",2023,19,617.653153952604
"Arkansas",2023,20,629.369132137024
"Arkansas",2023,21,647.151634840372
"Arkansas",2023,22,610.460333632988
"Arkansas",2023,23,604.547408951185
"Arkansas",2023,24,656.786063893694
"Arkansas",2023,25,582.787519005034
"Arkansas",2023,26,598.096755597227
"Arkansas",2023,27,609.946648603379
"Arkansas",2023,28,614.100317036585
"Arkansas",2023,29,616.869918375097
"Arkansas",2023,30,569.718618727506
"Arkansas",2023,31,586.488821338275
"Arkansas",2023,32,613.183894792434
"Arkansas",2023,33,601.951607898375
"Arkansas",2023,34,611.260582321495
"Arkansas",2023,35,592.642249478945
"Arkansas",2023,36,575.331474252647
"Arkansas",2023,37,656.954530494267
"Arkansas",2023,38,628.644795156835
"Arkansas",2023,39,616.72424312775
"Arkansas",2023,40,594.720974418075
"Arkansas",2023,41,614.568861500259
"Arkansas",2023,42,631.492813350008
"Arkansas",2023,43,661.332952870323
"Arkansas",2023,44,633.411249545699
"Arkansas",2023,45,649.18635394966
"Arkansas",2023,46,693.10807910125
"Arkansas",2023,47,671.875446275923
"Arkansas",2023,48,687.338518605316
"Arkansas",2023,49,644.645024524848
"Arkansas",2023,50,691.874351623834
"Arkansas",2023,51,657.255824792092
"Arkansas",2023,52,726.570061407318
"California",2020,1,5803.39053447892
"California",2020,2,5857.135662651
"California",2020,3,5719.38186154351
"California",2020,4,5579.47756105001
"California",2020,5,5508.59824265093
"California",2020,6,5636.48847364237
"California",2020,7,5685.28440350318
"California",2020,8,5851.3916254439
"California",2020,9,5899.40113417635
"California",2020,10,5702.03149730652
"California",2020,11,5625.08906405611
"California",2020,12,5556.440585287
"California",2020,13,5540.99437361758
"California",2020,14,5506.6873398897
"California",2020,15,5239.47607309298
"California",2020,16,5223.33070255111
"California",2020,17,5115.23067455441
"California",2020,18,5055.16184630356
"California",2020,19,5041.11448628164
"California",2020,20,5092.0818983305
"California",2020,21,5155.05947489156
"California",2020,22,5055.04404555046
"California",2020,23,5138.03342877722
"California",2020,24,5208.02612348313
"California",2020,25,4942.0210967843
"California",2020,26,4881.01763796378
"California",2020,27,4939.01525798443
"California",2020,28,4842.01362034475
"California",2020,29,4740.01249350149
"California",2020,30,5018.01171813206
"California",2020,31,4659.01118460821
"California",2020,32,4795.01081749586
"California",2020,33,4735.01056488957
"California",2020,34,4797.01039107374
"California",2020,35,4835.01027147283
"California",2020,36,4876.01018917666
"California",2020,37,4875.01013254949
"California",2020,38,4824.01009358492
"California",2020,39,4860.01006677379
"California",2020,40,4992.01004832532
"California",2020,41,4940.01003563111
"California",2020,42,5093.01002689636
"California",2020,43,5128.01002088607
"California",2020,44,5162.01001675044
"California",2020,45,5332.01001390476
"California",2020,46,5140.01001194668
"California",2020,47,5187.01001059934
"California",2020,48,5197.01000967225
"California",2020,49,5548.01000903433
"California",2020,50,5409.01000859538
"California",2020,51,5423.01000829335
"California",2020,52,5588.01000808552
"California",2021,1,5851.40054242143
"California",2021,2,5905.14567049511
"California",2021,3,5767.39186931992
"California",2021,4,5627.48756877983
"California",2021,5,5556.60825034869
"California",2021,6,5684.49848131808
"California",2021,7,5733.29441116371
"California",2021,8,5899.40163309399
"California",2021,9,5947.41114181925
"California",2021,10,5750.04150494447
"California",2021,11,5673.09907169066
"California",2021,12,5604.45059291921
"California",2021,13,5589.00438124817
"California",2021,14,5554.69734751918
"California",2021,15,5287.48608072171
"California",2021,16,5271.34071017931
"California",2021,17,5163.24068218225
"California",2021,18,5103.17185393115
"California",2021,19,5089.12449390906
"California",2021,20,5140.0919059578
"California",2021,21,5203.06948251878
"California",2021,22,5103.05405317763
"California",2021,23,5186.04343640434
"California",2021,24,5256.03613111024
"California",2021,25,4990.03110441139
"California",2021,26,4929.02764559085
"California",2021,27,4987.02526561149
"California",2021,28,4890.02362797181
"California",2021,29,4788.02250112854
"California",2021,30,5066.02172575911
"California",2021,31,4707.02119223526
"California",2021,32,4843.02082512291
"California",2021,33,4783.02057251661
"California",2021,34,4845.02039870078
"California",2021,35,4883.02027909988
"California",2021,36,4924.0201968037
"California",2021,37,4923.02014017654
"California",2021,38,4872.02010121196
"California",2021,39,4908.02007440083
"California",2021,40,5040.02005595236
"California",2021,41,4988.02004325816
"California",2021,42,5141.02003452341
"California",2021,43,5176.02002851311
"California",2021,44,5210.02002437748
"California",2021,45,5380.0200215318
"California",2021,46,5188.02001957372
"California",2021,47,5235.02001822638
"California",2021,48,5245.02001729929
"California",2021,49,5596.02001666137
"California",2021,50,5457.02001622242
"California",2021,51,5471.02001592039
"California",2021,52,5636.02001571256
"California",2022,1,5899.41055004848
"California",2022,2,5953.15567812216
"California",2022,3,5815.40187694696
"California",2022,4,5675.49757640688
"California",2022,5,5604.61825797574
"California",2022,6,5732.50848894512
"California",2022,7,5781.30441879076
"California",2022,8,5947.41164072103
"California",2022,9,5995.42114944629
"California",2022,10,5798.05151257152
"California",2022,11,5721.10907931771
"California",2022,12,5652.46060054626
"California",2022,13,5637.01438887522
"California",2022,14,5602.70735514623
"California",2022,15,5335.49608834875
"California",2022,16,5319.35071780635
"California",2022,17,5211.2506898093
"California",2022,18,5151.18186155819
"California",2022,19,5137.13450153611
"California",2022,20,5188.10191358485
"California",2022,21,5251.07949014583
"California",2022,22,5151.06406080468
"California",2022,23,5234.05344403139
"California",2022,24,5304.04613873728
"California",2022,25,5038.04111203843
"California",2022,26,4977.0376532179
"California",2022,27,5035.03527323853
"California",2022,28,4938.03363559885
"California",2022,29,4836.03250875559
"California",2022,30,5114.03173338615
"California",2022,31,4755.03119986231
"California",2022,32,4891.03083274995
"California",2022,33,4831.03058014366
"California",2022,34,4893.03040632783
"California",2022,35,4931.03028672692
"California",2022,36,4972.03020443074
"California",2022,37,4971.03014780358
"California",2022,38,4920.030108839
"California",2022,39,4956.03008202787
"California",2022,40,5088.0300635794
"California",2022,41,5036.0300508852
"California",2022,42,5189.03004215045
"California",2022,43,5224.03003614015
"California",2022,44,5258.03003200453
"California",2022,45,5428.03002915885
"California",2022,46,5236.03002720076
"California",2022,47,5283.03002585342
"California",2022,48,5293.03002492633
"California",2022,49,5644.03002428841
"California",2022,50,5505.03002384947
"California",2022,51,5519.03002354743
"California",2022,52,5684.0300233396
"California",2023,1,5947.42055767552
"California",2023,2,6001.1656857492
"California",2023,3,5863.411884574
"California",2023,4,5723.50758403392
"California",2023,5,5652.62826560278
"California",2023,6,5780.51849657216
"California",2023,7,5829.3144264178
"California",2023,8,5995.42164834807
"California",2023,9,6043.43115707333
"California",2023,10,5846.06152019856
"California",2023,11,5769.11908694475
"California",2023,12,5700.47060817329
"California",2023,13,5685.02439650226
"California",2023,14,5650.71736277327
"California",2023,15,5383.50609597579
"California",2023,16,5367.36072543339
"California",2023,17,5259.26069743634
"California",2023,18,5199.19186918523
"California",2023,19,5185.14450916315
"California",2023,20,5236.11192121188
"California",2023,21,5299.08949777287
"California",2023,22,5199.07406843171
"California",2023,23,5282.06345165843
"California",2023,24,5352.05614636432
"California",2023,25,5086.05111966547
"California",2023,26,5025.04766084493
"California",2023,27,5083.04528086557
"California",2023,28,4986.04364322589
"California",2023,29,4884.04251638262
"California",2023,30,5162.04174101319
"California",2023,31,4803.04120748934
"California",2023,32,4939.04084037699
"California",2023,33,4879.04058777069
"California",2023,34,4941.04041395486
"California",2023,35,4979.04029435395
"California",2023,36,5020.04021205778
"California",2023,37,5019.04015543061
"California",2023,38,4968.04011646604
"California",2023,39,5004.0400896549
"California",2023,40,5136.04007120644
"California",2023,41,5084.04005851223
"California",2023,42,5237.04004977748
"California",2023,43,5272.04004376718
"California",2023,44,5306.04003963156
"California",2023,45,5476.04003678588
"California",2023,46,5284.04003482779
"California",2023,47,5331.04003348046
"California",2023,48,5341.04003255337
"California",2023,49,5692.04003191544
"California",2023,50,5553.0400314765
"California",2023,51,5567.04003117447
"California",2023,52,5732.04003096664
"Colorado",2020,1,851.842911877408
"Colorado",2020,2,846.842911877408
"Colorado",2020,3,843.842911877408
"Colorado",2020,4,784.842911877408
"Colorado",2020,5,798.842911877408
"Colorado",2020,6,809.842911877408
"Colorado",2020,7,868.842911877408
"Colorado",2020,8,826.842911877408
"Colorado",2020,9,828.842911877408
"Colorado",2020,10,856.842911877408
"Colorado",2020,11,835.842911877408
"Colorado",2020,12,825.842911877408
"Colorado",2020,13,797.842911877408
"Colorado",2020,14,761.842911877408
"Colorado",2020,15,820.842911877408
"Colorado",2020,16,771.842911877408
"Colorado",2020,17,741.842911877408
"Colorado",2020,18,796.842911877408
"Colorado",2020,19,732.842911877408
"Colorado",2020,20,784.842911877408
"Colorado",2020,21,816.842911877408
"Colorado",2020,22,781.842911877408
"Colorado",2020,23,808.842911877408
"Colorado",2020,24,730.842911877408
"Colorado",2020,25,762.842911877408
"Colorado",2020,26,738.842911877408
"Colorado",2020,27,755.842911877408
"Colorado",2020,28,722.842911877408
"Colorado",2020,29,718.842911877408
"Colorado",2020,30,729.842911877408
"Colorado",2020,31,780.842911877408
"Colorado",2020,32,702.842911877408
"Colorado",2020,33,715.842911877408
"Colorado",2020,34,757.842911877408
"Colorado",2020,35,714.842911877408
"Colorado",2020,36,788.842911877408
"Colorado",2020,37,749.842911877408
"Colorado",2020,38,762.842911877408
"Colorado",2020,39,727.842911877408
"Colorado",2020,40,746.842911877408
"Colorado",2020,41,785.842911877408
"Colorado",2020,42,832.842911877408
"Colorado",2020,43,807.842911877408
"Colorado",2020,44,768.842911877408
"Colorado",2020,45,804.842911877408
"Colorado",2020,46,810.842911877408
"Colorado",2020,47,778.842911877408
"Colorado",2020,48,753.842911877408
"Colorado",2020,49,766.842911877408
"Colorado",2020,50,801.842911877408
"Colorado",2020,51,822.842911877408
"Colorado",2020,52,858.842911877408
"Colorado",2021,1,868.685823754816
"Colorado",2021,2,863.685823754816
"Colorado",2021,3,860.685823754816
"Colorado",2021,4,801.685823754816
"Colorado",2021,5,815.685823754816
"Colorado",2021,6,826.685823754816
"Colorado",2021,7,885.685823754816
"Colorado",2021,8,843.685823754816
"Colorado",2021,9,845.685823754816
"Colorado",2021,10,873.685823754816
"Colorado",2021,11,852.685823754816
"Colorado",2021,12,842.685823754816
"Colorado",2021,13,814.685823754816
"Colorado",2021,14,778.685823754816
"Colorado",2021,15,837.685823754816
"Colorado",2021,16,788.685823754816
"Colorado",2021,17,758.685823754816
"Colorado",2021,18,813.685823754816
"Colorado",2021,19,749.685823754816
"Colorado",2021,20,801.685823754816
"Colorado",2021,21,833.685823754816
"Colorado",2021,22,798.685823754816
"Colorado",2021,23,825.685823754816
"Colorado",2021,24,747.685823754816
"Colorado",2021,25,779.685823754816
"Colorado",2021,26,755.685823754816
"Colorado",2021,27,772.685823754816
"Colorado",2021,28,739.685823754816
"Colorado",2021,29,735.685823754816
"Colorado",2021,30,746.685823754816
"Colorado",2021,31,797.685823754816
"Colorado",2021,32,719.685823754816
"Colorado",2021,33,732.685823754816
"Colorado",2021,34,774.685823754816
"Colorado",2021,35,731.685823754816
"Colorado",2021,36,805.685823754816
"Colorado",2021,37,766.685823754816
"Colorado",2021,38,779.685823754816
"Colorado",2021,39,744.685823754816
"Colorado",2021,40,763.685823754816
"Colorado",2021,41,802.685823754816
"Colorado",2021,42,849.685823754816
"Colorado",2021,43,824.685823754816
"Colorado",2021,44,785.685823754816
"Colorado",2021,45,821.685823754816
"Colorado",2021,46,827.685823754816
"Colorado",2021,47,795.685823754816
"Colorado",2021,48,770.685823754816
"Colorado",2021,49,783.685823754816
"Colorado",2021,50,818.685823754816
"Colorado",2021,51,839.685823754816
"Colorado",2021,52,875.685823754816
"Colorado",2022,1,885.528735632224
"Colorado",2022,2,880.528735632224
"Colorado",2022,3,877.528735632224
"Colorado",2022,4,818.528735632224
"Colorado",2022,5,832.528735632224
"Colorado",2022,6,843.528735632224
"Colorado",2022,7,902.528735632224
"Colorado",2022,8,860.528735632224
"Colorado",2022,9,862.528735632224
"Colorado",2022,10,890.528735632224
"Colorado",2022,11,869.528735632224
"Colorado",2022,12,859.528735632224
"Colorado",2022,13,831.528735632224
"Colorado",2022,14,795.528735632224
"Colorado",2022,15,854.528735632224
"Colorado",2022,16,805.528735632224
"Colorado",2022,17,775.528735632224
"Colorado",2022,18,830.528735632224
"Colorado",2022,19,766.528735632224
"Colorado",2022,20,818.528735632224
"Colorado",2022,21,850.528735632224
"Colorado",2022,22,815.528735632224
"Colorado",2022,23,842.528735632224
"Colorado",2022,24,764.528735632224
"Colorado",2022,25,796.528735632224
"Colorado",2022,26,772.528735632224
"Colorado",2022,27,789.528735632224
"Colorado",2022,28,756.528735632224
"Colorado",2022,29,752.528735632224
"Colorado",2022,30,763.528735632224
"Colorado",2022,31,814.528735632224
"Colorado",2022,32,736.528735632224
"Colorado",2022,33,749.528735632224
"Colorado",2022,34,791.528735632224
"Colorado",2022,35,748.528735632224
"Colorado",2022,36,822.528735632224
"Colorado",2022,37,783.528735632224
"Colorado",2022,38,796.528735632224
"Colorado",2022,39,761.528735632224
"Colorado",2022,40,780.528735632224
"Colorado",2022,41,819.528735632224
"Colorado",2022,42,866.528735632224
"Colorado",2022,43,841.528735632224
"Colorado",2022,44,802.528735632224
"Colorado",2022,45,838.528735632224
"Colorado",2022,46,844.528735632224
"Colorado",2022,47,812.528735632224
"Colorado",2022,48,787.528735632224
"Colorado",2022,49,800.528735632224
"Colorado",2022,50,835.528735632224
"Colorado",2022,51,856.528735632224
"Colorado",2022,52,892.528735632224
"Colorado",2023,1,902.371647509631
"Colorado",2023,2,897.371647509632
"Colorado",2023,3,894.371647509632
"Colorado",2023,4,835.371647509632
"Colorado",2023,5,849.371647509632
"Colorado",2023,6,860.371647509632
"Colorado",2023,7,919.371647509631
"Colorado",2023,8,877.371647509631
"Colorado",2023,9,879.371647509632
"Colorado",2023,10,907.371647509632
"Colorado",2023,11,886.371647509632
"Colorado",2023,12,876.371647509632
"Colorado",2023,13,848.371647509632
"Colorado",2023,14,812.371647509631
"Colorado",2023,15,871.371647509631
"Colorado",2023,16,822.371647509632
"Colorado",2023,17,792.371647509632
"Colorado",2023,18,847.371647509632
"Colorado",2023,19,783.371647509632
"Colorado",2023,20,835.371647509631
"Colorado",2023,21,867.371647509631
"Colorado",2023,22,832.371647509632
"Colorado",2023,23,859.371647509632
"Colorado",2023,24,781.371647509632
"Colorado",2023,25,813.371647509632
"Colorado",2023,26,789.371647509631
"Colorado",2023,27,806.371647509631
"Colorado",2023,28,773.371647509631
"Colorado",2023,29,769.371647509632
"Colorado",2023,30,780.371647509632
"Colorado",2023,31,831.371647509632
"Colorado",2023,32,753.371647509632
"Colorado",2023,33,766.371647509631
"Colorado",2023,34,808.371647509631
"Colorado",2023,35,765.371647509631
"Colorado",2023,36,839.371647509632
"Colorado",2023,37,800.371647509632
"Colorado",2023,38,813.371647509632
"Colorado",2023,39,778.371647509632
"Colorado",2023,40,797.371647509631
"Colorado",2023,41,836.371647509631
"Colorado",2023,42,883.371647509631
"Colorado",2023,43,858.371647509632
"Colorado",2023,44,819.371647509632
"Colorado",2023,45,855.371647509632
"Colorado",2023,46,861.371647509632
"Colorado",2023,47,829.371647509631
"Colorado",2023,48,804.371647509631
"Colorado",2023,49,817.371647509632
"Colorado",2023,50,852.371647509632
"Colorado",2023,51,873.371647509632
"Colorado",2023,52,909.371647509632
"Connecticut",2020,1,664.669042847769
"Connecticut",2020,2,714.486934472679
"Connecticut",2020,3,661.832262760556
"Connecticut",2020,4,711.538486346507
"Connecticut",2020,5,665.325733155895
"Connecticut",2020,6,687.970990070933
"Connecticut",2020,7,662.952756802488
"Connecticut",2020,8,665.909236781929
"Connecticut",2020,9,651.762348130206
"Connecticut",2020,10,640.952176887517
"Connecticut",2020,11,655.540015415791
"Connecticut",2020,12,656.209161291931
"Connecticut",2020,13,637.894747412356
"Connecticut",2020,14,657.123948682459
"Connecticut",2020,15,667.387593800365
"Connecticut",2020,16,600.1808394417
"Connecticut",2020,17,640.901869632341
"Connecticut",2020,18,612.780126193377
"Connecticut",2020,19,594.847814128702
"Connecticut",2020,20,570.876958862174
"Connecticut",2020,21,588.680747560473
